app,No Tagkey: app0($),app1($),app2($),app3($),app4($),app5($),app6($),app7($),app8($),app9($),app10($),app11($),app12($),app13($),app14($),app15($),app16($),app17($),app18($),app19($),app20($),app21($),app22($),app23($),app24($),app25($),app26($),app27($),app28($),app29($),app30($),app31($),app32($),app33($),app34($),app35($),app36($),app37($),app38($),app39($),app40($),app41($),app42($),app43($),app44($),app45($),app46($),app47($),app48($),app49($),app50($),app51($),app52($),app53($),app54($),app55($),app56($),app57($),app58($),app59($),app60($),app61($),app62($),app63($),app64($),total cost,No Tagkey: app0(hr),app1(hr),app2(hr),app3(hr),app4(hr),app5(hr),app6(hr),app7(hr),app8(hr),app9(hr),app10(hr),app11(hr),app12(hr),app13(hr),app14(hr),app15(hr),app16(hr),app17(hr),app18(hr),app19(hr),app20(hr),app21(hr),app22(hr),app23(hr),app24(hr),app25(hr),app26(hr),app27(hr),app28(hr),app29(hr),app30(hr),app31(hr),app32(hr),app33(hr),app34(hr),app35(hr),app36(hr),app37(hr),app38(hr),app39(hr),app40(hr),app41(hr),app42(hr),app43(hr),app44(hr),app45(hr),app46(hr),app47(hr),app48(hr),app49(hr),app50(hr),app51(hr),app52(hr),app53(hr),app54(hr),app55(hr),app56(hr),app57(hr),app58(hr),app59(hr),app60(hr),app61(hr),app62(hr),app63(hr),app64(hr),total usage
2018-03-01,255.3707354,342.3379633,392.2565212,620.8394089,7.185559259,51.98273877,0,34.83944114,38.50826531,5.414820221,40.71548193,31.62514286,13.57607971,8.449643958,0,8.466077445,0,1.878666298,1.985731575,0.4939732234,5.076355891,1.835505228,3.433103235,1.428248693,2.52,2.100818764,2.562191566,1.643459279,0.9624564709,1.227496343,1.694487972,0.7817142857,0,0,0.1373154823,0,0.480604188,0,0.3813065691,0.3947820116,0.6035877797,0.4426308692,0,0,0.06438267189,0.2187428571,0.2059732234,0.2807788018,0.1115688294,0.2494828536,0.2030833395,0,0.0107862903,0,0.08047833986,0,0.009245391686,0,0,0.06438267189,0.02365714286,0,0,0,0,1885.154878,1059.134543,174.4553571,736.7579761,137.1428571,57.85714286,13.85714286,0,43.28571429,348.005,27.41071429,54,75.42857143,14.02703869,29.87746029,0,107.7142857,0,6.642857143,17.75,6.857142857,23.71666671,18.57142857,6.946428571,15.92857143,20.57142857,12.28571429,17.14285714,16,14.5,10.14285714,3.428571429,6.857142857,0,0,2.285714286,0,8,0,6.071428571,6.571428571,6.714285714,7.857142857,0,0,1.142857143,13.71428571,3.428571429,3.428571429,1.857142857,4.428571429,1.571428571,0,1,0,1.428571429,0,0.8571428571,0,0,1.142857143,3.428571429,0,0,0,0,3151.224042
2018-03-02,254.6579815,345.0492637,388.2437127,620.8394089,8.938991319,52.00224482,0,35.13519931,40.63610308,5.362410656,40.58484435,31.62514286,13.58078015,8.161088006,0,8.586228492,0,1.999870576,2.012521109,0.4939732234,5.175143861,1.673133612,3.388975944,1.131930805,2.52,2.076390638,2.562191566,1.67778815,0.9433534218,1.468452399,1.694487972,0.7817142857,0,0,0.2268967813,0,0.5235152762,0,0.3586605909,0.4033642292,0.6035877797,0.6277310509,0,0,0.1126696758,0.2187428571,0.2059732234,0.2807788018,0.1544799176,0.3058176915,0.2584697048,0,0.01540898614,0,0.1207175098,0,0.01849078337,0,0,0.1207175098,0.02365714286,0,0,0,0,1887.583007,1061.070079,185.7767857,733.0178571,137.1428571,72.71428571,15.14285714,0,44.64285714,368.0418254,30.08928571,53.71428571,75.42857143,13.9446875,28.85714286,0,109.7142857,0,7.071428571,18.42857143,6.857142857,25.57142857,16.92857143,6.857142857,13.21428571,20.57142857,12.14285714,17.14285714,16.57142857,14.64285714,12.57142857,3.428571429,6.857142857,0,0,3.75,0,8.714285714,0,5.571428571,6.714285714,6.714285714,11.14285714,0,0,2,13.71428571,3.428571429,3.428571429,2.571428571,5.428571429,2,0,1.428571429,0,2.142857143,0,1.714285714,0,0,2.142857143,3.428571429,0,0,0,0,3214.190521
2018-03-03,256.2636833,344.6688603,392.571199,620.8394089,5.685394488,51.99791014,0,35.21217591,39.72544948,5.843885583,40.56778496,31.62514286,11.94138693,8.464098699,0,8.569064056,0,2.121074853,2.004300579,0.4939732234,4.624300826,1.729610696,3.680216064,1.054321515,2.52,2.051962513,2.562191566,1.669205932,0.9160841868,0.9297359413,1.694487972,0.7817142857,0,0,0.2231376587,0,0.5235152762,0,0.3703597077,0.4033642292,0.6164300729,0.4506787032,0,0,0.08047833986,0.2187428571,0.2059732234,0.2807788018,0.1373154823,0.2414350196,0.1661590959,0,0.009245391686,0,0.08852617384,0,0.01386808753,0,0,0.08047833986,0.02365714286,0,0,0,0,1886.942768,1072.214643,179.3482143,734.4285714,137.1428571,46.57142857,14.85714286,0,43.5,360.5679366,27.39285714,52.85714286,75.42857143,12.77678571,29.92857143,0,109.4285714,0,7.5,18.25,6.857142857,20.71428571,17.5,7.446428571,12.5,20.57142857,12,17.14285714,16.42857143,14.14285714,8,3.428571429,6.857142857,0,0,3.714285714,0,8.714285714,0,5.714285714,6.714285714,6.857142857,8,0,0,1.428571429,13.71428571,3.428571429,3.428571429,2.285714286,4.285714286,1.285714286,0,0.8571428571,0,1.571428571,0,1.285714286,0,0,1.428571429,3.428571429,0,0,0,0,3163.925436
2018-03-04,255.732987,343.1878773,391.5501661,620.8394089,7.473853846,51.99357546,0,35.41539084,40.06325595,5.70761559,40.62317132,31.62514286,11.11006555,8.706507254,0,8.560481839,0,2.040272001,2.047261015,0.4939732234,4.906003746,1.779028144,3.600786941,1.127255515,2.52,2.076390638,2.562191566,1.652041497,0.9529049464,1.206667768,1.694487972,0.7817142857,0,0,0.2059732234,0,0.5149330586,0,0.3416134193,0.4119464469,0.6035877797,0.4748222052,0,0,0.09657400783,0.2187428571,0.1973910058,0.2807788018,0.1458976999,0.2575306875,0.2215454613,0,0.01540898614,0,0.08852617384,0,0.01694988476,0,0,0.08852617384,0.02365714286,0,0,0,0,1886.234884,1067.105754,182.1696429,732.4464286,137.1428571,60.57142857,14.57142857,0,44.07142857,368.7149604,27.75,53.28571429,75.42857143,12.38423611,30.78571429,0,109.2857143,0,7.214285714,18.71428571,6.857142857,23,18,7.285714286,13.21428571,20.57142857,12.14285714,17.14285714,16.14285714,14.57142857,10.14285714,3.428571429,6.857142857,0,0,3.428571429,0,8.571428571,0,5.214285714,6.857142857,6.714285714,8.428571429,0,0,1.714285714,13.71428571,3.285714286,3.428571429,2.428571429,4.571428571,1.714285714,0,1.428571429,0,1.571428571,0,1.571428571,0,0,1.571428571,3.428571429,0,0,0,0,3190.642451
2018-03-05,255.8115098,344.1904862,387.3636713,630.302266,10.18873422,54.12650202,1.315847141,35.51297439,42.12577356,5.181470187,40.73394405,31.62514286,9.483497844,8.282292283,0,8.534735186,0,1.999870576,2.049048363,0.4939732234,5.294333966,1.771968509,3.45957961,1.240116281,2.52,1.856537512,2.562191566,1.686370368,0.9786515993,1.655440071,1.694487972,0.7817142857,0,0,0.1888087881,0,0.5063508409,0,0.3418641711,0.4119464469,0.6035877797,0.547252711,0,0,0.1046218418,0.2187428571,0.1973910058,0.2807788018,0.1630621352,0.2655785215,0.2953939483,0,0.009245391686,0,0.1126696758,0,0.009245391686,0,0,0.1046218418,0.02365714286,0,0,0,0,1899.20795,1061.610635,184.1785714,727.6690079,138.8571429,82.14285714,14.57142857,3.597658571,44.28571429,387.8974206,27.57142857,54.14285714,75.42857143,10.83519345,29.28571429,0,108.8571429,0,7.071428571,18.71428571,6.857142857,26.42857143,17.92857143,7,14.21428571,20.57142857,10.85714286,17.14285714,16.71428571,15,13.85714286,3.428571429,6.857142857,0,0,3.142857143,0,8.428571429,0,5.142857143,6.857142857,6.714285714,9.714285714,0,0,1.857142857,13.71428571,3.285714286,3.428571429,2.714285714,4.714285714,2.285714286,0,0.8571428571,0,2,0,0.8571428571,0,0,1.857142857,3.428571429,0,0,0,0,3234.574201
2018-03-06,256.3003219,348.0834304,386.4206953,677.6165517,9.101835489,69.59285095,15.47050332,35.27151827,43.77789094,5.294139863,40.71548193,31.62514286,10.6706214,8.140887293,0,8.586228492,0,1.777662734,2.025770252,0.4939732234,5.197228898,1.72255106,3.388975944,1.193036478,2.52,2.125246889,2.562191566,1.669205932,0.9191293511,1.497328809,1.694487972,0.7817142857,0,0,0.2231376587,0,0.5235152762,0,0.3757077625,0.3947820116,0.6164300729,0.555300545,0,0,0.1046218418,0.2187428571,0.2059732234,0.2807788018,0.1544799176,0.3058176915,0.2584697048,0,0.01849078337,0,0.1046218418,0,0.01849078337,0,0,0.1126696758,0.02365714286,0,0,0,0,1980.732291,1065.833472,191.2410714,732.5357143,147.4285714,73.57142857,18.64285714,16.85714286,45.21428571,398.9480556,29.57142857,54,75.42857143,10.04607143,28.78571429,0,109.7142857,0,6.285714286,18.57142857,6.857142857,25.71428571,17.42857143,6.857142857,13.71428571,20.57142857,12.42857143,17.14285714,16.42857143,14.28571429,12.71428571,3.428571429,6.857142857,0,0,3.714285714,0,8.714285714,0,5.928571429,6.571428571,6.857142857,9.857142857,0,0,1.857142857,13.71428571,3.428571429,3.428571429,2.571428571,5.428571429,2,0,1.714285714,0,1.857142857,0,1.714285714,0,0,2,3.428571429,0,0,0,0,3281.890099
2018-03-07,256.7602028,331.0002396,396.3393965,677.6165517,6.7737112,80.58695507,43.47050332,35.24537678,41.50278009,5.656724121,40.64163344,31.62514286,11.93060903,8.302492996,0,8.551899621,0,1.939268437,2.001605429,0.4939732234,4.739045164,1.694312518,3.671390606,1.155447356,2.52,1.880965637,2.562191566,1.669205932,0.947367893,1.108675779,1.694487972,0.7817142857,0,0,0.2231376587,0,0.5235152762,0,0.3586605909,0.4033642292,0.6164300729,0.3782481973,0,0,0.0563348379,0.2187428571,0.1973910058,0.2807788018,0.1287332646,0.2172915176,0.1846212177,0,0.004622695843,0,0.07243050587,0,0.006163594457,0,0,0.0563348379,0.02365714286,0,0,0,0,2008.814329,1060.905158,177.1707143,744.05751,147.4285714,54.42857143,24.57142857,30.85714286,42.57142857,383.2184127,25.875,53.42857143,75.42857143,9.768085321,29.35714286,0,109.1428571,0,6.857142857,18.28571429,6.857142857,20.87051586,17.14285714,7.428571429,13.42857143,20.57142857,11,17.14285714,16.42857143,14.57142857,9.142857143,3.428571429,6.857142857,0,0,3.714285714,0,8.714285714,0,5.571428571,6.714285714,6.857142857,6.714285714,0,0,1,13.71428571,3.285714286,3.428571429,2.142857143,3.857142857,1.428571429,0,0.4285714286,0,1.285714286,0,0.5714285714,0,0,1,3.428571429,0,0,0,0,3232.079682
2018-03-08,257.3588711,329.0421477,438.830461,677.6165517,7.311958149,80.59562442,43.47050332,35.13118225,42.39947143,6.431068721,40.6320517,31.62514286,15.21599747,8.363095135,0,8.637721798,0,2.121074853,2.105823373,0.4939732234,4.102443854,1.623716163,3.883201603,1.256479796,2.52,2.076390638,2.562191566,1.694952585,0.930756733,1.302293303,1.694487972,0.7817142857,0,0,0.2859083324,0,0.5492619291,0,0.3701089559,0.4119464469,0.6035877797,0.587491881,0,0,0.1126696758,0.2187428571,0.2059732234,0.2807788018,0.1716443529,0.2977698575,0.1661590959,0,0.0107862903,0,0.1287653438,0,0.01694988476,0,0,0.1207175098,0.02365714286,0,0,0,0,2056.374268,1062.174206,187.5714286,821.6115079,147.4285714,60.28571429,25.14285714,30.85714286,45.42857143,396.9755953,32.125,53.53571429,75.42857143,12.81034229,29.57142857,0,110.5714286,0,7.5,19.67857143,6.857142857,16.14285714,16.42857143,7.857142857,14.21428571,20.57142857,12.14285714,17.14285714,16.85714286,14.57142857,11.28571429,3.428571429,6.857142857,0,0,4.678571429,0,9.142857143,0,5.785714286,6.857142857,6.714285714,10.42857143,0,0,2,13.71428571,3.428571429,3.428571429,2.857142857,5.285714286,1.285714286,0,1,0,2.285714286,0,1.571428571,0,0,2.142857143,3.428571429,0,0,0,0,3369.089509
2018-03-09,258.7781553,336.1007062,477.2276708,677.6165517,8.323111448,80.59237342,51.47050332,35.10654453,43.18192614,6.41831799,40.67855769,31.62514286,14.10260819,8.060084441,0,8.526152968,0,1.999870576,2.009534709,0.4939732234,4.081923267,1.771968509,4.095012599,1.270645768,2.52,2.027534388,2.562191566,1.686370368,0.9584419997,1.33590262,1.694487972,0.7817142857,0,0,0.2000861559,0,0.5063508409,0,0.3423656746,0.4119464469,0.6164300729,0.4426308692,0,0,0.08047833986,0.2187428571,0.1973910058,0.2807788018,0.1373154823,0.2333871856,0.2030833395,0,0.01232718891,0,0.09657400783,0,0.01386808753,0,0,0.08047833986,0.02365714286,0,0,0,0,2111.195871,1073.531706,184.1964286,883.8035714,147.4285714,67.14285714,24.92857143,34.85714286,43.14285714,403.9925397,28.42857143,53.71428571,75.42857143,11.86607143,28.5,0,108.7142857,0,7.071428571,18.07142857,6.857142857,15.71428571,17.92857143,8.285714286,14.42857143,20.57142857,11.85714286,17.14285714,16.71428571,14.57142857,11.14285714,3.428571429,6.857142857,0,0,3.25,0,8.428571429,0,5,6.857142857,6.857142857,7.857142857,0,0,1.428571429,13.71428571,3.285714286,3.428571429,2.285714286,4.142857143,1.571428571,0,1.142857143,0,1.714285714,0,1.285714286,0,0,1.428571429,3.428571429,0,0,0,0,3437.426032
2018-03-10,253.5010929,329.798214,469.9068598,677.6165517,12.30146394,80.58803874,70.89907475,35.4143813,46.92991445,5.642220853,40.78933042,31.62514286,17.64010637,7.999482303,0,8.500406315,0,1.858465585,1.992526444,0.4939732234,4.262157752,1.835505228,3.530183275,1.348615742,2.52,2.051962513,2.562191566,1.634877062,0.9553968354,1.903495488,1.694487972,0.7817142857,0,0,0.1770346532,0,0.4891864056,0,0.3530617843,0.3947820116,0.6164300729,0.555300545,0,0,0.1126696758,0.2187428571,0.1888087881,0.2807788018,0.1287332646,0.2897220235,0.3323181919,0,0.01232718891,0,0.1126696758,0,0.01849078337,0,0,0.1126696758,0.02365714286,0,0,0,0,2122.995217,1058.625933,192.1853969,877.4464286,147.4285714,98.57142857,24.64285714,44.57142857,45.57142857,433.5625397,29.64285714,54.57142857,75.42857143,14.5455258,28.28571429,0,108.2857143,0,6.571428571,17.89285714,6.857142857,17.42857143,18.57142857,7.142857143,15.20686514,20.57142857,12,17.14285714,15.85714286,14.42857143,15.85714286,3.428571429,6.857142857,0,0,2.785714286,0,8.142857143,0,5.428571429,6.571428571,6.857142857,9.857142857,0,0,2,13.71428571,3.142857143,3.428571429,2.142857143,5.142857143,2.571428571,0,1.142857143,0,2,0,1.714285714,0,0,2,3.428571429,0,0,0,0,3511.25126
2018-03-11,253.9266847,326.4635938,477.8661562,677.6165517,10.15133101,80.58912241,70.89907475,35.15685061,45.50111111,6.17688297,40.69701981,31.62514286,16.97400618,7.858077313,0,8.637721798,0,1.777662734,2.099066661,0.4939732234,4.032180095,1.609596892,3.962630726,1.223519263,2.52,1.734396886,2.562191566,1.703534803,0.9111004087,1.562180989,1.694487972,0.7817142857,0,0,0.2917953999,0,0.5578441468,0,0.3418641711,0.4033642292,0.6164300729,0.2977698575,0,0,0.04828700391,0.2187428571,0.1973910058,0.2807788018,0.1802265705,0.1851001817,0.2769318266,0,0.01386808753,0,0.04828700391,0,0.01694988476,0,0,0.04828700391,0.02365714286,0,0,0,0,2122.855139,1052.971945,173.3928571,885.75,147.4285714,80,24.71428571,44.57142857,41,421.1142064,24.14285714,53.85714286,75.42857143,14.0338492,27.78571429,0,110.5714286,0,6.285714286,19.78571429,6.857142857,15.14285714,16.28571429,8.017857143,13.85714286,20.57142857,10.14285714,17.14285714,17,14.42857143,12.57142857,3.428571429,6.857142857,0,0,4.857142857,0,9.285714286,0,5.142857143,6.714285714,6.857142857,5.285714286,0,0,0.8571428571,13.71428571,3.285714286,3.428571429,3,3.285714286,2.142857143,0,1.285714286,0,0.8571428571,0,1.571428571,0,0,0.8571428571,3.428571429,0,0,0,0,3440.995
2018-03-12,255.2782961,329.2339624,475.0336266,677.6165517,8.686202994,82.37197955,70.89907475,34.85452727,45.45291711,6.319448261,40.58484435,31.62514286,16.47675559,8.181288719,0,8.594810709,0,1.858465585,2.062248158,0.4939732234,4.102097679,1.632725049,3.900852519,1.237638534,2.52,2.051962513,2.562191566,1.686370368,0.8908908091,1.431528156,1.694487972,0.7817142857,0,0,0.2800212649,0,0.5406797115,0,0.3696074524,0.4119464469,0.6164300729,0.587491881,0,0,0.1207175098,0.2187428571,0.2059732234,0.2807788018,0.1458976999,0.2897220235,0.2030833395,0,0.0107862903,0,0.1287653438,0,0.0107862903,0,0,0.1207175098,0.02365714286,0,0,0,0,2124.68238,1066.708413,188.3214286,882.2849603,147.4285714,71,25.42857143,44.57142857,45.07142857,428.824127,31.39285714,53.71428571,75.42857143,13.68603172,28.92857143,0,109.8571429,0,6.571428571,19.10714286,6.857142857,16.14285714,16.51972229,7.892857143,14,20.57142857,12,17.14285714,16.71428571,14,12.28571429,3.428571429,6.857142857,0,0,4.5,0,9,0,5.928571429,6.857142857,6.857142857,10.42857143,0,0,2.142857143,13.71428571,3.428571429,3.428571429,2.428571429,5.142857143,1.571428571,0,1,0,2.285714286,0,1,0,0,2.142857143,3.428571429,0,0,0,0,3488.023254
2018-03-13,253.1349478,329.193673,472.9832485,677.6165517,9.963873832,89.14792036,70.89907475,34.7564495,37.51644926,6.505017323,40.66009556,31.62514286,20.13757443,8.181288719,0,8.534735186,0,1.898867011,2.05747441,0.4939732234,4.103984938,1.694312518,3.953805268,1.649154833,2.52,2.27181564,2.356714875,1.694952585,0.987233817,1.407384654,1.694487972,0.7817142857,0,0,0.1888087881,0,0.5063508409,0,0.364760901,0.4033642292,0.5008494342,0.4828700391,0,0,0.09657400783,0.2187428571,0.1973910058,0.2807788018,0.1544799176,0.2494828536,0.2030833395,0,0.009245391686,0,0.09657400783,0,0.007704493071,0,0,0.09657400783,0.02365714286,0,0,0,0,2124.503211,1052.296825,185.1607143,877.138254,147.4285714,80,28.21428571,44.57142857,43,348.0062699,28.85714286,53.57142857,75.42857143,16.45829364,28.92857143,0,108.8571429,0,6.714285714,18.75,6.857142857,16,17.14285714,8,17.71428571,20.57142857,13.28571429,14.85714286,16.85714286,15.14285714,11.85714286,3.428571429,6.857142857,0,0,3.142857143,0,8.428571429,0,5.571428571,6.714285714,5.571428571,8.571428571,0,0,1.714285714,13.71428571,3.285714286,3.428571429,2.571428571,4.428571429,1.571428571,0,0.8571428571,0,1.714285714,0,0.7142857143,0,0,1.714285714,3.428571429,0,0,0,0,3389.096072
2018-03-14,254.2114807,326.6964084,477.2353328,677.6165517,8.88312599,89.14575302,70.89907475,35.29568287,27.5949472,6.480565078,40.62317132,31.62514286,19.65108069,7.999482303,0,8.577646274,0,1.838264873,2.063361477,0.4939732234,3.979221735,1.574298715,4.368601803,1.406882983,2.52,1.746610949,2.305345703,1.703534803,0.916637462,1.237910631,1.694487972,0.7817142857,0,0,0.2574665293,0,0.5406797115,0,0.3416134193,0.4033642292,0.4751648479,0.2655785215,0,0,0.0563348379,0.2187428571,0.1802265705,0.2807788018,0.1373154823,0.1529088457,0.1846212177,0,0.007704493071,0,0.0563348379,0,0.007704493071,0,0,0.0563348379,0.02365714286,0,0,0,0,2114.812824,1051.558929,167.4017857,883.1607143,147.4285714,70.42857143,28.07142857,44.57142857,40.42857143,227.744127,22.73214286,53.28571429,75.42857143,15.972123,28.28571429,0,109.5714286,0,6.5,18.92857143,6.857142857,14.85714286,15.92857143,8.839285714,15.42857143,20.57142857,10.21428571,14.28571429,17,14.42857143,10.14285714,3.428571429,6.857142857,0,0,4.285714286,0,9,0,5.214285714,6.714285714,5.285714286,4.714285714,0,0,1,13.71428571,3,3.428571429,2.285714286,2.714285714,1.428571429,0,0.7142857143,0,1,0,0.7142857143,0,0,1,3.428571429,0,0,0,0,3219.980536
2018-03-15,258.0085083,330.8203817,468.5753443,677.6165517,12.46904101,89.13925101,70.89907475,35.47273522,30.67613139,6.175870906,40.71548193,31.62514286,19.13751896,7.595468045,0,8.526152968,0,1.777662734,2.070177438,0.4939732234,4.205205564,1.680193247,3.883201603,1.701405986,2.52,1.758825011,2.510822394,1.694952585,0.958995275,1.850475576,1.694487972,0.7817142857,0,0,0.2059732234,0,0.5149330586,0,0.3589113427,0.3947820116,0.5907454865,0.4345830352,0,0,0.08852617384,0.2187428571,0.1802265705,0.2807788018,0.1458976999,0.2333871856,0.2769318266,0,0.01386808753,0,0.08852617384,0,0.01232718891,0,0,0.08852617384,0.02365714286,0,0,0,0,2121.186072,1087.531974,186.9196429,874.875,147.4285714,99.14285714,27.64285714,44.57142857,43.57142857,254.2160317,27.17857143,54,75.42857143,15.49765875,26.85714286,0,108.7142857,0,6.285714286,18.89285714,6.857142857,17.14285714,17,7.857142857,18.106984,20.57142857,10.28571429,16.57142857,16.85714286,14.85714286,15.28571429,3.428571429,6.857142857,0,0,3.428571429,0,8.571428571,0,5.5,6.571428571,6.571428571,7.714285714,0,0,1.571428571,13.71428571,3,3.428571429,2.428571429,4.142857143,2.142857143,0,1.285714286,0,1.571428571,0,1.142857143,0,0,1.571428571,3.428571429,0,0,0,0,3348.21872
2018-03-16,257.9519612,346.5022327,473.3292129,677.6165517,10.03772232,89.14141835,70.89907475,35.48883089,29.40887087,6.543429653,40.64163344,31.62514286,18.15969573,8.060084441,0,8.508988533,0,1.777662734,1.997328448,0.4939732234,4.035410105,1.659014341,4.253870846,1.265877076,2.52,1.746610949,2.125553598,1.703534803,0.973114546,2.429072413,1.694487972,0.7817142857,0,0,0.1888087881,0,0.5063508409,0,0.3467107224,0.4033642292,0.4237956751,0.4506787032,0,0,0.09657400783,0.2187428571,0.1802265705,0.2807788018,0.1544799176,0.2414350196,0.2215454613,0,0.01694988476,0,0.09657400783,0,0.01849078337,0,0,0.09657400783,0.02365714286,0,0,0,0,2137.337813,1078.571657,183.5317857,880.6071429,147.4285714,80.57142857,27.78571429,44.57142857,43.85714286,248.4298413,28.42857143,53.42857143,75.42857143,14.93029761,28.5,0,108.4285714,0,6.285714286,18.17857143,6.857142857,15.42857143,16.78571429,8.607142857,14.28571429,20.57142857,10.21428571,12.28571429,17,15,20.41408729,3.428571429,6.857142857,0,0,3.142857143,0,8.428571429,0,5.5,6.714285714,4.714285714,8,0,0,1.714285714,13.71428571,3,3.428571429,2.571428571,4.285714286,1.714285714,0,1.571428571,0,1.714285714,0,1.714285714,0,0,1.714285714,3.428571429,0,0,0,0,3313.770526
2018-03-17,256.8466553,328.4079505,472.4835906,677.6165517,9.526464289,89.14250202,70.89907475,35.48078305,29.53815875,6.511238317,40.62317132,31.62514286,18.10080504,8.241890857,0,8.474659662,0,1.878666298,1.988249464,0.4939732234,4.12522124,1.757849238,4.095012599,1.416420366,2.52,2.27181564,2.343872582,1.703534803,1.009935306,1.323121879,1.694487972,0.7817142857,0,0,0.1544799176,0,0.4891864056,0,0.3467107224,0.3947820116,0.5008494342,0.4506787032,0,0,0.1046218418,0.2187428571,0.1630621352,0.2807788018,0.1287332646,0.2333871856,0.2030833395,0,0.01694988476,0,0.1046218418,0,0.02311347921,0,0,0.1046218418,0.02365714286,0,0,0,0,2116.864575,1065.047401,190.0535714,877.3928571,147.4285714,76.85714286,27.85714286,44.57142857,43.71428571,250.7807539,27.85714286,53.28571429,75.42857143,14.65178571,29.14285714,0,107.8571429,0,6.642857143,17.78571429,6.857142857,16.28571429,17.78571429,8.285714286,15.71428571,20.57142857,13.28571429,14.71428571,17,15.42857143,11.28571429,3.428571429,6.857142857,0,0,2.571428571,0,8.142857143,0,5.5,6.571428571,5.571428571,8,0,0,1.857142857,13.71428571,2.714285714,3.428571429,2.142857143,4.142857143,1.571428571,0,1.571428571,0,1.857142857,0,2.142857143,0,0,1.857142857,3.428571429,0,0,0,0,3300.640655
2018-03-18,256.7628652,328.4829594,471.6760323,677.6165517,10.20956279,89.136,70.89907475,35.46468738,31.20693548,6.33783965,40.64163344,31.62514286,18.09541319,7.918679451,0,8.551899621,0,1.67665917,2.078759656,0.4939732234,4.034385029,1.588417986,4.095012599,1.242313824,2.52,1.905393762,2.331030289,1.703534803,0.9277115687,1.388922532,1.694487972,0.7817142857,0,0,0.240302094,0,0.5320974939,0,0.3698582041,0.3776175763,0.5008494342,0.4345830352,0,0,0.1046218418,0.2187428571,0.1716443529,0.2807788018,0.1716443529,0.2253393516,0.2215454613,0,0.009245391686,0,0.1046218418,0,0.01386808753,0,0,0.1046218418,0.02365714286,0,0,0,0,2117.193233,1071.243214,185.1696429,880.0357143,147.4285714,82.14285714,27.42857143,44.57142857,43.42857143,259.6543254,27,53.42857143,75.42857143,14.75261904,28,0,109.1428571,0,5.928571429,19.03571429,6.857142857,15.85714286,16.07142857,8.285714286,14,20.57142857,11.14285714,14.57142857,17,14.42857143,11.71428571,3.428571429,6.857142857,0,0,4,0,8.857142857,0,5.857142857,6.285714286,5.571428571,7.714285714,0,0,1.857142857,13.71428571,2.857142857,3.428571429,2.857142857,4,1.714285714,0,0.8571428571,0,1.857142857,0,1.285714286,0,0,1.857142857,3.428571429,0,0,0,0,3312.605516
